id|type|name|placeId|parentId|parentName|lat|lng
17616|municipio|Risaralda|ChIJ0d80eYyeR44RjJ5oJwl-KTs|17|Caldas|5.163676|-75.76846200000001
41615|municipio|Rivera|ChIJ7zNdJRpsO44RrqniXQEgYuw|41|Huila|2.777781|-75.2594359
52621|municipio|Roberto Payán|ChIJc40rsQG0LY4RvjW7goTyKA8|52|Nariño|1.9088225|-78.3387066
76622|municipio|Roldanillo|ChIJARn4zxQ3OI4R7gJ--KET99s|76|Valle del Cauca|4.415473599999999|-76.1513942
73622|municipio|Roncesvalles|ChIJA4Q6yRAMOY4RcKyrJTmqkec|73|Tolima|4.0103171|-75.6048047
15621|municipio|Rondón|ChIJX0G63VyOao4RBo4Yvm4yyJY|15|Boyacá|5.3570209|-73.208421
19622|municipio|Rosas|ChIJvb2jSHPmL44R-qy0lw8NOk4|19|Cauca|2.261858|-76.7406139
73624|municipio|Rovira|ChIJrYdV4lEnOY4R2oJQgjPKvXQ|73|Tolima|4.2400403|-75.23944039999999
68655|municipio|Sabana de Torres|ChIJS8QGrSiqQo4RgCZT6vyS3-8|68|Santander|7.3919404|-73.49985
08634|municipio|Sabanagrande|ChIJSVu4f5LP9Y4RAjL7fN1NQuM|08|Atlántico|10.789771|-74.755201
05628|municipio|Sabanalarga|ChIJq_hE0Y-pRY4RFL7kFLhJWm0|05|Antioquia|6.8543086|-75.8133342
08638|municipio|Sabanalarga|ChIJC2e5ucrf9Y4RRO6fTCbrtD4|08|Atlántico|10.632409|-74.920163
85300|municipio|Sabanalarga|ChIJs2OtQyfLao4RsC8160Tz_Eo|85|Casanare|4.8541867|-73.03930299999999
47660|municipio|Sabanas de San Ángel|ChIJG1imfGCdX44R5oRoenYjz2g|47|Magdalena|10.0297699|-74.21531
05631|municipio|Sabaneta|ChIJE-IVrN6DRo4RjO2Xv2tq1tc|05|Antioquia|6.1504856|-75.61687859999999
15632|municipio|Saboyá|ChIJ8Qh8iV3GQY4R7l1CyAjxb8I|15|Boyacá|5.6855335|-73.77132
85315|municipio|Sácama|ChIJweqzyeTha44RZuIIurxMaIs|85|Casanare|6.098996|-72.248193
15638|municipio|Sáchica|ChIJI92G-aPWQY4RbgAlLB0aykA|15|Boyacá|5.583059|-73.542575
23660|municipio|Sahagún|ChIJn01kUdJjWY4RpgiPkOIPbm0|23|Córdoba|8.950643|-75.44600100000001
41660|municipio|Saladoblanco|ChIJDxCBVnETJY4R4sK9qSVaIkQ|41|Huila|1.993097|-76.04361399999999
17653|municipio|Salamina|ChIJcXSFcfMaR44Rbo9Wz5OcTmE|17|Caldas|5.402354|-75.486468
47675|municipio|Salamina|ChIJqUf2vNjo9Y4RtoUMUAE1Mvs|47|Magdalena|10.5354362|-74.7102958
54660|municipio|Salazar|ChIJ1-5c5NK3Z44R9P3CXZ8aKUA|54|Norte de Santander|7.7733885|-72.8094577
73671|municipio|Saldaña|ChIJzcQd1n9KOY4ROsX0D6ncyUY|73|Tolima|3.9286132|-75.0174814
63690|municipio|Salento|ChIJiXPbj7WNOI4RACA-k4gTnic|63|Quindío|4.637365|-75.5703107
05642|municipio|Salgar|ChIJq0QcUk5pRo4RAJVlSANziNo|05|Antioquia|5.963336|-75.963942
15646|municipio|Samacá|ChIJC6iZTrQqQI4R6kzkjmYwoMc|15|Boyacá|5.492342|-73.486159
17662|municipio|Samaná|ChIJK6fY6h8tR44RQGuUtr1fwu4|17|Caldas|5.413047|-74.99146390000001
52678|municipio|Samaniego|ChIJ7fCejia4Lo4RpC5S0MWOTqo|52|Nariño|1.332614|-77.58615499999999
70670|municipio|Sampués|ChIJr0KfaU9qWY4RwuVJHJzOGYw|70|Sucre|9.18357|-75.381105
41668|municipio|San Agustín|ChIJhbXvmZ5wJY4RVAkxc3nRggk|41|Huila|1.8799122|-76.2702092
20710|municipio|San Alberto|ChIJy-yStIv0Z44RTj4xqC6PEI0|20|Cesar|7.7636684|-73.3932117
05647|municipio|San Andrés de Cuerquía|ChIJGSSz9Kj_RI4RRNE2GBWN4PY|05|Antioquia|6.913245|-75.67555999999999
23670|municipio|San Andrés de Sotavento|ChIJdyadLRJuWY4RZzuU3M-GaVc|23|Córdoba|9.146742999999999|-75.509017
52835|municipio|San Andrés de Tumaco|ChIJoZ6QAfL9LI4R-nL0TrOlFcs|52|Nariño|1.787434|-78.791265
88001|isla|San Andrés|ChIJmYPJp-OlBY8R5QEkCQr65IM|88|Archipiélago de San Andrés, Providencia Y Santa Catalina|12.576855|-81.705052
68669|municipio|San Andrés|ChIJgVRjER1TaI4R4sKi0fQMNNk|68|Santander|6.811888|-72.848242
23672|municipio|San Antero|ChIJwz12ax2nWY4RIMRMKLMXCWM|23|Córdoba|9.374642|-75.758517
25645|municipio|San Antonio del Tequendama|ChIJDyS4hslzP44R3L77P9aZNi0|25|Cundinamarca|4.615942|-74.3519352
73675|municipio|San Antonio|ChIJoe-jguNsOY4RdjVuAkQUNNY|73|Tolima|3.914098999999999|-75.479861
70678|municipio|San Benito Abad|ChIJUYXqIk9UWY4RTgqwv0mqF6s|70|Sucre|8.9253134|-75.0143824
68673|municipio|San Benito|ChIJ5VIAep__QY4RIOl1C4l7T_k|68|Santander|6.1274259|-73.509401
23675|municipio|San Bernardo del Viento|ChIJua_OHYe7WY4R1g3u-GZLZlE|23|Córdoba|9.3525858|-75.9535815
25649|municipio|San Bernardo|ChIJpwawyzjjPo4RnMwPwszzS2c|25|Cundinamarca|4.179444|-74.421566
52685|municipio|San Bernardo|ChIJge7KHFIYL44RqDkFxWm97Gk|52|Nariño|1.5157523|-77.04617960000002
54670|municipio|San Calixto|ChIJ1ZK-bhVpZ44RWAkFLUqQmNU|54|Norte de Santander|8.4015989|-73.2089979
50680|municipio|San Carlos de Guaroa|ChIJ17jIZBDlFY4R8EJWJm5lCVk|50|Meta|3.7111377|-73.24201359999999
05649|municipio|San Carlos|ChIJJ3d-456qRo4RwE3lD30_bi4|05|Antioquia|6.187979|-74.99322699999999
23678|municipio|San Carlos|ChIJXzQmYznTW44Ria3BZrc8aTM|23|Córdoba|8.7946422|-75.6995195
25653|municipio|San Cayetano|ChIJxWynzAVbQI4RhMHIIbW1ToM|25|Cundinamarca|5.301222|-74.06970199999999
54673|municipio|San Cayetano|ChIJeeMk7CRMZo4RBMrRF6oG_CI|54|Norte de Santander|7.8774557|-72.6246902
1100104|localidad|San Cristóbal|ChIJyTEmr4yYP44RyEyAcrR7BTk|11001|Bogotá|4.5591989|-74.091471
13620|municipio|San Cristóbal|ChIJ6b9RCxkE9o4RyE9Bz-HTCMU|13|Bolívar|10.3672425|-75.07279559999999
20750|municipio|San Diego|ChIJxfwp_-4DYI4RsFliOwLGalM|20|Cesar|10.1596899|-73.3001233
15660|municipio|San Eduardo|ChIJA5s0Ykjrao4RsPz6hSFjn34|15|Boyacá|5.224586|-73.078446
13647|municipio|San Estanislao|ChIJxRaNBtQE9o4RXi2Xkv2S11I|13|Bolívar|10.3988318|-75.1491606
94883|área no municipalizada|San Felipe|ChIJqd1OhNFY_Y0RApAOIvfknXM|94|Guainía|2.3460967|-67.4754907
13650|municipio|San Fernando|ChIJMyzveULzXo4RrBs96BQkLgk|13|Bolívar|9.2210629|-74.3332796
05652|municipio|San Francisco|ChIJBcM21yOxRo4R5gzolOsc1nY|05|Antioquia|5.963152900000001|-75.1021849
25658|municipio|San Francisco|ChIJ84jexJSGQI4RiiYRiD4MBfk|25|Cundinamarca|4.9746739|-74.2890711
86755|municipio|San Francisco|ChIJK7AyuS7LKI4Rwt6Y6w87L8U|86|Putumayo|1.176194|-76.8756949
68679|municipio|San Gil|ChIJqezDFSfHaY4RAO5AZKD9O6A|68|Santander|6.554824|-73.13412
13655|municipio|San Jacinto del Cauca|ChIJIWAs_nVhXI4R7wpUGLqwYHw|13|Bolívar|8.2314212|-74.7337069
13654|municipio|San Jacinto|ChIJYdqtozHPWI4RTP0MT8hRxTk|13|Bolívar|9.8297142|-75.12294899999999
05656|municipio|San Jerónimo|ChIJmTOAy7nMRY4R0NiMLu3t5VU|05|Antioquia|6.442825699999999|-75.72776689999999
68682|municipio|San Joaquín|ChIJw65fjEOYaY4R8IHM3dglBHA|68|Santander|6.4617711|-72.8397317
54001|municipio|San José de Cúcuta|ChIJi9JdZJxFZo4Rqlzb9B9scyY|54|Norte de Santander|7.8890971|-72.4966896
05658|municipio|San José de La Montaña|ChIJoV9V6hNVRI4Rctc2vY_FjD4|05|Antioquia|6.849736|-75.684091
68684|municipio|San José de Miranda|ChIJmSkZBLapaY4RuqdvjMd_IJg|68|Santander|6.658705899999999|-72.73390220000002
15664|municipio|San José de Pare|ChIJnUsxGI78QY4RJqp81jJ0q8w|15|Boyacá|6.0183667|-73.5411771
70823|municipio|San José de Toluviejo|ChIJhx_s5ygaWY4RnKr1r_zcJf4|70|Sucre|9.452848999999999|-75.4391349
23682|municipio|San José de Uré|ChIJZ8X7lq4kW44ReHbF4Y_v-r8|23|Córdoba|7.787317900000001|-75.53590609999999
18610|municipio|San José del Fragua|ChIJJ2b9J7HEJY4Rhq0v1VFrBaQ|18|Caquetá|1.3315742|-75.9733147
95001|municipio|San José del Guaviare|ChIJTQKeqpl2F44RBIWK4HNVG6g|95|Guaviare|2.5677606|-72.6396535
27660|municipio|San José del Palmar|ChIJz97Ce8_5R44RQssPQdS_eQU|27|Chocó|4.97262|-76.22922
17665|municipio|San José|ChIJZYPEuauER44REpHBDzElArM|17|Caldas|5.073159899999999|-75.81271989999999
50683|municipio|San Juan de Arama|ChIJVbKUg3XBPY4R0DRwmpHSshE|50|Meta|3.34645|-73.88941
70702|municipio|San Juan de Betulia|ChIJhcf8BtQ4WY4R2Sgyql6xp5M|70|Sucre|9.2738751|-75.2419974
25662|municipio|San Juan de Rioseco|ChIJD5BNS7FfP44R8KqY1iUBMzU|25|Cundinamarca|4.846890999999999|-74.622303
05659|municipio|San Juan de Urabá|ChIJ62xX0iKmUI4R5YmOOAZ3bEs|05|Antioquia|8.7041784|-76.5257007
44650|municipio|San Juan del Cesar|ChIJRSrjUq3mio4RVGeOjMvf1mw|44|La Guajira|10.7732676|-73.00154210000001
13657|municipio|San Juan Nepomuceno|ChIJS1rShx60WI4RSP1GXM1RhXs|13|Bolívar|9.965816799999999|-75.1078332
50686|municipio|San Juanito|ChIJ9eGBDKDEP44RfI-hjj7wboc|50|Meta|4.457915|-73.6761889
52687|municipio|San Lorenzo|ChIJuyiwxz_gLo4R1MnackoT1Go|52|Nariño|1.503498|-77.21516690000001
15667|municipio|San Luis de Gaceno|ChIJP-VBw2hLFY4RLg3GNzkKsD0|15|Boyacá|4.8191575|-73.1691323
85325|municipio|San Luis de Palenque|ChIJM856FUeIbI4R1O8BgN1xqZg|85|Casanare|5.420281999999999|-71.73086099999999
70742|municipio|San Luis de Sincé|ChIJLxK5IvE3WY4RZW4Gd8vRU18|70|Sucre|9.2506566|-75.0844757
05660|municipio|San Luis|ChIJZUFAxGutRo4RZCRv-R7w0Ow|05|Antioquia|6.0432523|-74.99450449999999
73678|municipio|San Luis|ChIJn9W3dPcuOY4R8CseVGAiplA|73|Tolima|4.133543|-75.09508199999999
70708|municipio|San Marcos|ChIJoYmlF7jxW44RivjdkPesj9o|70|Sucre|8.663761|-75.13268289999999
13667|municipio|San Martín de Loba|ChIJj3r97g56Xo4RtxGwQg4JWtc|13|Bolívar|8.9397308|-74.03901979999999
20770|municipio|San Martín|ChIJ8fO0-QljXY4RYCRVK597SWw|20|Cesar|7.929618|-73.5122928
50689|municipio|San Martín|ChIJ3ZQkvB0PPo4RoAPPs_vlFGM|50|Meta|3.698492|-73.697308
15673|municipio|San Mateo|ChIJ2QS-9fdyaY4R-i3sUHUNliE|15|Boyacá|6.402012999999999|-72.5546339
15676|municipio|San Miguel de Sema|ChIJvd826cDMQY4RCtNeo_BEHQo|15|Boyacá|5.5182663|-73.7215319
86757|municipio|San Miguel|ChIJC8kOYik_KY4RytmNKX_AtKo|86|Putumayo|0.33002|-76.87635999999999
68686|municipio|San Miguel|ChIJt_14LuQIaY4R1hGQI2Uy-WQ|68|Santander|6.576243|-72.6452997
70713|municipio|San Onofre|ChIJ2wknBDPlWI4RkmrOKnWiTgQ|70|Sucre|9.74084|-75.519872
15681|municipio|San Pablo de Borbur|ChIJW-7hIZqvQY4RhSf7wejAZTw|15|Boyacá|5.658618|-74.066734
13670|municipio|San Pablo|ChIJT3htLkzLQo4R_n_QZDZEL8k|13|Bolívar|7.477887|-73.92410799999999
52693|municipio|San Pablo|ChIJB0nRTH4FL44RXgvKSllWBbw|52|Nariño|1.6690825|-77.0119996
52694|municipio|San Pedro de Cartago|ChIJ76ReX7seL44RkbcH3wX5DL8|52|Nariño|1.5529173|-77.1202812
05664|municipio|San Pedro de Los Milagros|ChIJiUAQwTY3RI4RmNyFoDw4Dto|05|Antioquia|6.4596141|-75.5597386
05665|municipio|San Pedro de Urabá|ChIJNQw1oG5-Wo4RQwlViX307Tc|05|Antioquia|8.2772778|-76.3795696
70717|municipio|San Pedro|ChIJnQXWvP8xWY4RzFneqYvWI_o|70|Sucre|9.393723|-75.06400800000002
76670|municipio|San Pedro|ChIJ36DNkfbCOY4R0qoDAqFn5RQ|76|Valle del Cauca|3.99411|-76.22711
23686|municipio|San Pelayo|ChIJSctujB2HWY4RwFm6zhupeq8|23|Córdoba|8.9581922|-75.8381647
05667|municipio|San Rafael|ChIJw6daL-gGRI4RkkfZwk3ZCW4|05|Antioquia|6.2951219|-75.0278664
05670|municipio|San Roque|ChIJtTYgUAELRI4REpfmpcyemo4|05|Antioquia|6.485831|-75.019623
47692|municipio|San Sebastián de Buenavista|ChIJLZSf9RdYXo4RfD0Lx66s8CM|47|Magdalena|9.2389289|-74.3500155
73443|municipio|San Sebastián de Mariquita|ChIJKwmITu21QI4R8kjk-yCSHEY|73|Tolima|5.199504999999999|-74.88683499999999
19693|municipio|San Sebastián|ChIJ6w5cMeaeL44RrKPj7sDbki0|19|Cauca|1.839041|-76.7697981
68689|municipio|San Vicente de Chucurí|ChIJjZQAe9YraI4R6DPaNrrgkjo|68|Santander|6.8796689|-73.41020189999999
18753|municipio|San Vicente del Caguán|ChIJ8TF-WS9DI44RrOiI03dR76o|18|Caquetá|2.1136446|-74.7732056
05674|municipio|San Vicente Ferrer|ChIJO2090lIfRI4R4s-E4vVNlc0|05|Antioquia|6.285814999999999|-75.33422
47703|municipio|San Zenón|ChIJG2W23YnwXo4R2OVmjv72rC8|47|Magdalena|9.244883500000002|-74.4984504
52683|municipio|Sandoná|ChIJIUy14x7PLo4RItwbgzu-m-8|52|Nariño|1.2865671|-77.4587239
47707|municipio|Santa Ana|ChIJc5wVDsfpXo4RBpkGrkltGkg|47|Magdalena|9.322961|-74.570544
47720|municipio|Santa Bárbara de Pinto|ChIJ-ympPJjbXo4RSAvVeivKuOM|47|Magdalena|9.43234|-74.70492999999999
05679|municipio|Santa Bárbara|ChIJkcWJ4NPyRo4RdO3YEGB7SZA|05|Antioquia|5.874190899999999|-75.5674243
52696|municipio|Santa Bárbara|ChIJg6AwHAQBMo4RhBIGBgBeOxM|52|Nariño|2.4505212|-77.98026930000002
68705|municipio|Santa Bárbara|ChIJHxbySNZEaI4R7JNCXW4Grag|68|Santander|6.990524|-72.90668099999999
13673|municipio|Santa Catalina|ChIJOYeJ2uYU9o4RxnQjdoZttSE|13|Bolívar|10.6050059|-75.2885082
13468|municipio|Santa Cruz de Mompox|ChIJiSfg63PtXo4RkjYgR-gbJ-8|13|Bolívar|9.239654699999999|-74.4254445
05042|municipio|Santa Fé de Antioquia|ChIJlfVzhxe2RY4RIuNCA4oS7dc|05|Antioquia|6.5592991|-75.82553999999999
1100103|localidad|Santa Fé|ChIJaU8k9SSaP44RoS6Stp4wY8g|11001|Bogotá|4.6121433|-74.0708166
68720|municipio|Santa Helena del Opón|ChIJabuIfKMPQo4RVxoXpNnXLBE|68|Santander|6.3394597|-73.61638429999999
73686|municipio|Santa Isabel|ChIJOXWVvsixOI4RSsd8UxudanA|73|Tolima|4.713973999999999|-75.0972892
08675|municipio|Santa Lucía|ChIJV__W1iP-9Y4RyBcrz3b3zNA|08|Atlántico|10.3255689|-74.9610537
15690|municipio|Santa María|ChIJuzxOfbuyao4Rsvnkf8A-Jic|15|Boyacá|4.857988|-73.262355
41676|municipio|Santa María|ChIJLQWScJIGO44R64D7xoCsw0M|41|Huila|2.939062|-75.58638599999999
47001|municipio|Santa Marta|ChIJPRea9W_29I4RuPk6FfyVSxI|47|Magdalena|11.2403547|-74.2110227
66682|municipio|Santa Rosa de Cabal|ChIJn1p_nICBOI4RtvLbnR0GSSg|66|Risaralda|4.870121|-75.62239
05686|municipio|Santa Rosa de Osos|ChIJq3TAKUNERI4RBv2O8R_KxW0|05|Antioquia|6.6470033|-75.46044970000001
15693|municipio|Santa Rosa de Viterbo|ChIJzYsmtWE5ao4RmoqDzsU9Ivo|15|Boyacá|5.8741303|-72.9828697
13688|municipio|Santa Rosa del Sur|ChIJRQJg7ZIaXY4RODMr-6DoZmM|13|Bolívar|7.9630638|-74.05097479999999
13683|municipio|Santa Rosa|ChIJYQSsFcYi9o4RVl4R-Q5Bmic|13|Bolívar|10.445791|-75.368501
19701|municipio|Santa Rosa|ChIJuU-uozx5L44Rpj7D7qa4rJQ|19|Cauca|1.5545713|-76.5488232
99624|municipio|Santa Rosalía|ChIJ7749VP8UbY4RalqucaY9L-Y|99|Vichada|5.135381|-70.86496090000001
15696|municipio|Santa Sofía|ChIJ2RX9XqbbQY4RGkQFb0tHZo8|15|Boyacá|5.713960999999999|-73.602068
52699|municipio|Santacruz|ChIJmx9OuvzgLo4RbqD2Vuokslc|52|Nariño|1.51723|-77.25113999999999
15686|municipio|Santana|ChIJwa2RIuT9QY4Rhp6_awT2YLI|15|Boyacá|6.057239999999999|-73.48223
19698|municipio|Santander de Quilichao|ChIJTdm6MNl_MI4R0t3PuGvGJ3s|19|Cauca|3.0090132|-76.48630469999999
70820|municipio|Santiago de Tolú|ChIJIRHcoHQDWY4Ri13KHTepy2I|70|Sucre|9.527477000000001|-75.5812215
54680|municipio|Santiago|ChIJuY-_wVGzZ44Reui2PoXAQ-k|54|Norte de Santander|7.864144999999999|-72.717692
86760|municipio|Santiago|ChIJ-TZjJXnNKI4R4i3A2t_MTgw|86|Putumayo|1.147148|-77.002405
05690|municipio|Santo Domingo|ChIJXV-buHESRI4RjLugKjwHhsQ|05|Antioquia|6.4714987|-75.1644735
08685|municipio|Santo Tomás|ChIJoX3SeWrF9Y4Rgr1Ms7nr6s8|08|Atlántico|10.763286|-74.75649899999999
66687|municipio|Santuario|ChIJMcp_s9iRR44RUol4jJGN5e0|66|Risaralda|5.072997600000001|-75.9634386
52720|municipio|Sapuyes|ChIJlQMn25xIKY4RbnH92LyWg3Q|52|Nariño|1.0371516|-77.62174569999999
81736|municipio|Saravena|ChIJW6YDicszb44RMNhS8_WrXuo|81|Arauca|6.956106999999999|-71.87259499999999
54720|municipio|Sardinata|ChIJ0ZKQwyaqZ44RGNKRNu2Vatg|54|Norte de Santander|8.085092|-72.799937
25718|municipio|Sasaima|ChIJPQ8tcWabQI4RhD9iv46mpH8|25|Cundinamarca|4.964421400000001|-74.4346405
15720|municipio|Sativanorte|ChIJ33RO8fd_aY4RTu3a9_swWrE|15|Boyacá|6.131747499999999|-72.7078271
15723|municipio|Sativasur|ChIJY7-oWMwqao4RPuYKKkuXQ-s|15|Boyacá|6.0933166|-72.71259289999999
05736|municipio|Segovia|ChIJ91ddArtuQ44R0hC3Nt9PFmA|05|Antioquia|7.079743499999999|-74.7004374
25736|municipio|Sesquilé|ChIJQXKKz_USQI4R9LPHaIDgjx4|25|Cundinamarca|5.0445905|-73.7967966
76736|municipio|Sevilla|ChIJjVns7zBNOI4R_B1P62x1XhY|76|Valle del Cauca|4.2743779|-75.931004
15740|municipio|Siachoque|ChIJS__ute1iao4R6MK_aBLspDk|15|Boyacá|5.511608|-73.244834
25740|municipio|Sibaté|ChIJ9fDeijUKP44R3KxsO1cbv-s|25|Cundinamarca|4.491196|-74.2593771
86749|municipio|Sibundoy|ChIJITlluJ00L44RjpV1Zit4-qk|86|Putumayo|1.2046|-76.9194897
54743|municipio|Silos|ChIJexdUycxjaI4RWFH_w0ngynw|54|Norte de Santander|7.2044684|-72.7571112
25743|municipio|Silvania|ChIJAXt2dfIPP44RGLtuXWr_CyM|25|Cundinamarca|4.3867287|-74.3994432
19743|municipio|Silvia|ChIJe57sTrqmOo4RbNhNoEuB5eQ|19|Cauca|2.611615|-76.37754
68745|municipio|Simacota|ChIJnQ9AHhLnaY4R0HVhR17ZazM|68|Santander|6.443588|-73.33753399999999
25745|municipio|Simijaca|ChIJ7aduC61KQI4RlGof7MeEiC0|25|Cundinamarca|5.503838|-73.85197099999999
13744|municipio|Simití|ChIJceLdCoURXY4Rusv3KBVZ94Q|13|Bolívar|7.957151|-73.946404
70001|municipio|Sincelejo|ChIJVykXQUgUWY4RNFOe93u4tdQ|70|Sucre|9.3045773|-75.39055669999999
27745|municipio|Sipí|ChIJEyb4U4jtN44RheSJic6RfKA|27|Chocó|4.65306|-76.64417
47745|municipio|Sitionuevo|ChIJM8beoP3K9Y4R0sPj_EKu_lM|47|Magdalena|10.7766068|-74.7209025
25754|municipio|Soacha|ChIJA1TDDH11P44RhI59ucoY0Z4|25|Cundinamarca|4.5827227|-74.21174649999999
15753|municipio|Soatá|ChIJAWuDPkZ2aY4RXv1GRAT1LNc|15|Boyacá|6.3337221|-72.6829015
15757|municipio|Socha|ChIJK_gPU9_Sa44RwJZ-bfBg30U|15|Boyacá|5.997129999999999|-72.692665
68755|municipio|Socorro|ChIJB4AsiqbCaY4R-D7OKKXTIro|68|Santander|6.468665|-73.26404099999999
15755|municipio|Socotá|ChIJq-xJZQvUa44RLMOQAPF5Q48|15|Boyacá|6.041520999999999|-72.636498
15759|municipio|Sogamoso|ChIJ69O1p9hFao4RPj-sIrwjges|15|Boyacá|5.7160848|-72.93112889999999
18756|municipio|Solano|ChIJ11JEyrL1H44Rfil7gmhVgZA|18|Caquetá|0.1428891|-72.8988069
08758|municipio|Soledad|ChIJFRrH23DN9Y4R4q-FbDcU8K8|08|Atlántico|10.9171191|-74.79915059999999
18785|municipio|Solita|ChIJjcjA2MX0Jo4RTjzVGMZBx70|18|Caquetá|0.9330824000000001|-75.6906241
15761|municipio|Somondoco|ChIJqzlmnUSoao4RZIY6dxYP9rY|15|Boyacá|4.985763|-73.43302
05756|municipio|Sonsón|ChIJs72SkczCRo4Rcvs23Ap31yk|05|Antioquia|5.712002|-75.309798
05761|municipio|Sopetrán|ChIJCSQuCR7LRY4RlnrAWypGvLo|05|Antioquia|6.501533999999999|-75.743398
13760|municipio|Soplaviento|ChIJv2OCkMME9o4RTImU81YTJPk|13|Bolívar|10.3902006|-75.1397369
25758|municipio|Sopó|ChIJzxjTYIF2QI4RXMWNAg0nBUg|25|Cundinamarca|4.9086113|-73.9414489
15762|municipio|Sora|ChIJh0jSFE9_ao4R5pZD9bZ0Vkk|15|Boyacá|5.566838|-73.45009499999999
15764|municipio|Soracá|ChIJJ6nBKYV9ao4RnD8XMXHsCpA|15|Boyacá|5.5007074|-73.3329194
15763|municipio|Sotaquirá|ChIJk2367qNtao4RjPQfAl1-YYU|15|Boyacá|5.765597199999999|-73.2473838
19760|municipio|Sotará Paispamba|ChIJb4yFLL76L44RAmAN7w8DfWw|19|Cauca|2.255257|-76.61409499999999
68770|municipio|Suaita|ChIJObdp6GEAao4R4BsHZMnh1Ak|68|Santander|6.120668299999999|-73.3472901
08770|municipio|Suan|ChIJkbYvErH-9Y4R9nT7F0kFGZ4|08|Atlántico|10.3332714|-74.8800565
19780|municipio|Suárez|ChIJC0YTyp5jMI4R4AAp4FzwIgU|19|Cauca|2.9532079|-76.6937039
73770|municipio|Suárez|ChIJcwzU4FXOPo4R0iOEj-I65LM|73|Tolima|4.047626|-74.83187199999999
41770|municipio|Suaza|ChIJnwXawm8cJY4RrlPyO84BqUc|41|Huila|1.9769565|-75.7950396
1100111|localidad|Suba|ChIJFwRwnVCEP44RFE_5QOlpzcc|11001|Bogotá|4.7207926|-74.07476799999999
25769|municipio|Subachoque|ChIJ9fz0DmB-QI4RLlxP6Ag_rD8|25|Cundinamarca|4.929001|-74.172465
19785|municipio|Sucre|ChIJ78JEv0m_L44RbCoDqToIlTY|19|Cauca|2.038267|-76.9254349
68773|municipio|Sucre|ChIJsUhN-XzsQY4RVGXMA22AIAs|68|Santander|5.9183369|-73.79165979999999
70771|municipio|Sucre|ChIJnfY9FUMcXI4RBCJzdqYWSWk|70|Sucre|8.8138062|-74.7224765
25772|municipio|Suesca|ChIJp6BtoIEUQI4RymoXm_e9yo0|25|Cundinamarca|5.103929|-73.798632
1100120|localidad|Sumapaz|ChIJb2LcfRWZP44RXJ2Mql7a8VM|11001|Bogotá|4.5983024|-74.06878259999999
25777|municipio|Supatá|ChIJAXUaYDeIQI4Riv6ou7YekRo|25|Cundinamarca|5.061607|-74.235546
17777|municipio|Supía|ChIJsSxSqcYGR44RMDD_E4IOQ1o|17|Caldas|5.45589|-75.65040100000002
68780|municipio|Suratá|ChIJuZCtCK12aI4RTmJ5F88xc9s|68|Santander|7.366515|-72.983983
25779|municipio|Susa|ChIJdyeOwLw1QI4RSt_79eu-tAQ|25|Cundinamarca|5.453826299999999|-73.8137501
15774|municipio|Susacón|ChIJV09ibJJ4aY4R1P_r0oRyLDA|15|Boyacá|6.2307846|-72.6897657
15776|municipio|Sutamarchán|ChIJwbg3zrLRQY4R9ELNI-gIsdc|15|Boyacá|5.620003|-73.620936
25781|municipio|Sutatausa|ChIJDTDWVLtAQI4RcAB8aRDxGzU|25|Cundinamarca|5.247294999999999|-73.852667
15778|municipio|Sutatenza|ChIJedM0vu-nao4RBaSfvXrP-i4|15|Boyacá|5.022107699999999|-73.4531168
25785|municipio|Tabio|ChIJZculPxh5QI4R6ro6zER6CSA|25|Cundinamarca|4.916962|-74.096358
27787|municipio|Tadó|ChIJG2GWsF1zSI4R5Kh-vxkZ2DY|27|Chocó|5.2649419|-76.55943300000001
13780|municipio|Talaigua Nuevo|ChIJy31TWI3pXo4RMrD1LspBXF4|13|Bolívar|9.303469000000002|-74.567972
20787|municipio|Tamalameque|ChIJRWfXLeoKXo4RDhehKwp4YZM|20|Cesar|8.861748|-73.810756
85400|municipio|Támara|ChIJo_RYg5fta44RImwP7xTKKBY|85|Casanare|5.83034|-72.163056
81794|municipio|Tame|ChIJy3a_AU_Gbo4ROt215-oQWOw|81|Arauca|6.4586679|-71.73477369999999
05789|municipio|Támesis|ChIJ3cXDlZ34Ro4RAoP9gHWRmBA|05|Antioquia|5.664999|-75.714701
52786|municipio|Taminango|ChIJ8eBCxe7jLo4RkudZ5o_TYl8|52|Nariño|1.5782999|-77.3094674
52788|municipio|Tangua|ChIJhw_1q-4xKY4RJF0L2KaabPs|52|Nariño|1.0950573|-77.3939558
97666|municipio|Taraira|ChIJOeX0g9qq_ZER1K_vby5MDnQ|97|Vaupés|-0.5644218999999999|-69.63385339999999
91798|área no municipalizada|Tarapacá|ChIJgxw4oZxq8JERZIbqfvHmNa8|91|Amazonas|-2.4589895|-69.8597406
05790|municipio|Tarazá|ChIJf0hbilc0W44R-p_m2mBoorU|05|Antioquia|7.583190999999999|-75.39996599999999
41791|municipio|Tarqui|ChIJRUvPGjQiJY4RJmkJ_pK7CDY|41|Huila|2.1131628|-75.8251059
05792|municipio|Tarso|ChIJXYG4tuldRo4RhpdEkS4f1sY|05|Antioquia|5.864924999999999|-75.82240300000001
15790|municipio|Tasco|ChIJ9Q7l4sczao4RRFGLldO03UU|15|Boyacá|5.909396|-72.78081
